Datetime,equity
2024-09-28 16:00:00+00:00,107900.30107070485
2024-09-28 20:00:00+00:00,107989.88531805699
2024-09-29 00:00:00+00:00,107877.83359291476
2024-09-29 04:00:00+00:00,107341.59611180043
2024-09-29 08:00:00+00:00,107679.95365229677
2024-09-29 12:00:00+00:00,107799.6240240462
2024-09-29 16:00:00+00:00,109098.50733469283
2024-09-29 20:00:00+00:00,108441.53476511998
2024-09-30 00:00:00+00:00,106888.06837665082
2024-09-30 04:00:00+00:00,107346.58048249855
2024-09-30 08:00:00+00:00,106484.30398493416
2024-09-30 12:00:00+00:00,105498.84513057487
2024-09-30 16:00:00+00:00,106114.75691454943
2024-09-30 20:00:00+00:00,106255.69533396712
2024-10-01 00:00:00+00:00,107382.67380674527
2024-10-01 04:00:00+00:00,108027.01149879018
2024-10-01 08:00:00+00:00,107343.4745555182
2024-10-01 12:00:00+00:00,102493.31137897939
2024-10-01 16:00:00+00:00,100875.01560484225
2024-10-01 20:00:00+00:00,99420.70812791148
2024-10-02 00:00:00+00:00,100925.35124760326
2024-10-02 04:00:00+00:00,100887.20212887913
2024-10-02 08:00:00+00:00,99983.75873376611
2024-10-02 12:00:00+00:00,101044.90558084716
2024-10-02 16:00:00+00:00,98612.06299468824
2024-10-02 20:00:00+00:00,99087.58639725862
2024-10-03 00:00:00+00:00,100423.33540147444
2024-10-03 04:00:00+00:00,99644.48947946343
2024-10-03 08:00:00+00:00,99308.99938819367
2024-10-03 12:00:00+00:00,99048.88189477797
2024-10-03 16:00:00+00:00,99663.60234115353
2024-10-03 20:00:00+00:00,99287.19259609835
2024-10-04 00:00:00+00:00,99582.19712663376
2024-10-04 04:00:00+00:00,100426.78261099772
2024-10-04 08:00:00+00:00,100405.23116775596
2024-10-04 12:00:00+00:00,101916.9718647713
2024-10-04 16:00:00+00:00,102961.68701553001
2024-10-04 20:00:00+00:00,102496.57410594566
2024-10-05 00:00:00+00:00,101487.63687130882
2024-10-05 04:00:00+00:00,102897.28676651066
2024-10-05 08:00:00+00:00,102646.84135365752
2024-10-05 12:00:00+00:00,102253.28427631692
2024-10-05 16:00:00+00:00,101555.62547680755
2024-10-05 20:00:00+00:00,101969.70167766922
2024-10-06 00:00:00+00:00,101660.81100713908
2024-10-06 04:00:00+00:00,101700.71958340949
2024-10-06 08:00:00+00:00,101939.49478927183
2024-10-06 12:00:00+00:00,103196.81730765897
2024-10-06 16:00:00+00:00,102786.85734849155
2024-10-06 20:00:00+00:00,103536.0945152458
2024-10-07 00:00:00+00:00,105981.71771993415
2024-10-07 04:00:00+00:00,104624.60888958687
2024-10-07 08:00:00+00:00,104207.5806552614
2024-10-07 12:00:00+00:00,105112.31987549293
2024-10-07 16:00:00+00:00,103967.25929988739
2024-10-07 20:00:00+00:00,101985.20107546038
2024-10-08 00:00:00+00:00,102501.06461760147
2024-10-08 04:00:00+00:00,101802.88762737015
2024-10-08 08:00:00+00:00,102360.65228553645
2024-10-08 12:00:00+00:00,101797.93826271697
2024-10-08 16:00:00+00:00,101853.8948215442
2024-10-08 20:00:00+00:00,101593.57845920074
2024-10-09 00:00:00+00:00,101838.72927596213
2024-10-09 04:00:00+00:00,101390.46538860728
2024-10-09 08:00:00+00:00,101627.29189919679
2024-10-09 12:00:00+00:00,102443.07390403944
2024-10-09 16:00:00+00:00,100653.34807708875
2024-10-09 20:00:00+00:00,98662.59025608757
2024-10-10 00:00:00+00:00,98894.2002819304
2024-10-10 04:00:00+00:00,98769.0993119137
2024-10-10 08:00:00+00:00,99212.69039155147
2024-10-10 12:00:00+00:00,99133.1243335867
2024-10-10 16:00:00+00:00,97587.15170473757
2024-10-10 20:00:00+00:00,98385.2858405914
2024-10-11 00:00:00+00:00,99399.85614448413
2024-10-11 04:00:00+00:00,99503.73629930691
2024-10-11 08:00:00+00:00,100067.61664951904
2024-10-11 12:00:00+00:00,101787.45171766602
2024-10-11 16:00:00+00:00,102520.49617294177
2024-10-11 20:00:00+00:00,101287.13372682476
2024-10-12 00:00:00+00:00,101033.93388958798
2024-10-12 04:00:00+00:00,101234.14576429654
2024-10-12 08:00:00+00:00,101489.3281702131
2024-10-12 12:00:00+00:00,101247.89413226122
2024-10-12 16:00:00+00:00,101078.88561760276
2024-10-12 20:00:00+00:00,100669.2977577931
2024-10-13 00:00:00+00:00,99769.02021525588
2024-10-13 04:00:00+00:00,100058.84583768227
2024-10-13 08:00:00+00:00,99785.66286304226
2024-10-13 12:00:00+00:00,99064.75207112453
2024-10-13 16:00:00+00:00,99395.80924785741
2024-10-13 20:00:00+00:00,99453.72530739734
2024-10-14 00:00:00+00:00,102513.25250492487
2024-10-14 04:00:00+00:00,102869.50471020721
2024-10-14 08:00:00+00:00,102950.16558687492
2024-10-14 12:00:00+00:00,105336.38318829439
2024-10-14 16:00:00+00:00,104585.24552618434
2024-10-14 20:00:00+00:00,104955.6127747287
2024-10-15 00:00:00+00:00,103392.17324360005
2024-10-15 04:00:00+00:00,103385.78744978222
2024-10-15 08:00:00+00:00,102221.36038423449
2024-10-15 12:00:00+00:00,101717.40773366648
2024-10-15 16:00:00+00:00,103035.29205089339
2024-10-15 20:00:00+00:00,103103.45149979189
2024-10-16 00:00:00+00:00,103205.82884230276
2024-10-16 04:00:00+00:00,102975.13439874553
2024-10-16 08:00:00+00:00,104622.2429848454
2024-10-16 12:00:00+00:00,104123.68058549898
2024-10-16 16:00:00+00:00,104242.74635997177
2024-10-16 20:00:00+00:00,103987.14542292494
2024-10-17 00:00:00+00:00,103951.79814658801
2024-10-17 04:00:00+00:00,103307.5132061011
2024-10-17 08:00:00+00:00,102109.16963461394
2024-10-17 12:00:00+00:00,103398.6957933707
2024-10-17 16:00:00+00:00,102014.05676341029
2024-10-17 20:00:00+00:00,102415.33875307524
2024-10-18 00:00:00+00:00,102580.01764991127
2024-10-18 04:00:00+00:00,103073.6953899692
2024-10-18 08:00:00+00:00,102646.93429616818
2024-10-18 12:00:00+00:00,104335.64489153026
2024-10-18 16:00:00+00:00,104040.63339727897
2024-10-18 20:00:00+00:00,103994.93239682722
2024-10-19 00:00:00+00:00,103739.87834809355
2024-10-19 04:00:00+00:00,103739.87834809355
2024-10-19 08:00:00+00:00,103215.36312932249
2024-10-19 12:00:00+00:00,103416.76159442695
2024-10-19 16:00:00+00:00,103186.106170743
2024-10-19 20:00:00+00:00,105442.9104369318
2024-10-20 00:00:00+00:00,104941.39837777874
2024-10-20 04:00:00+00:00,104776.4273056889
2024-10-20 08:00:00+00:00,105053.5787067998
2024-10-20 12:00:00+00:00,105588.08498037083
2024-10-20 16:00:00+00:00,105185.14695755093
2024-10-20 20:00:00+00:00,109636.01933125933
2024-10-21 00:00:00+00:00,111017.93092498068
2024-10-21 04:00:00+00:00,110448.13799297235
2024-10-21 08:00:00+00:00,108994.18361474418
2024-10-21 12:00:00+00:00,108241.00904944581
2024-10-21 16:00:00+00:00,109904.54243714831
2024-10-21 20:00:00+00:00,108830.45001359236
2024-10-22 00:00:00+00:00,109013.8316468824
2024-10-22 04:00:00+00:00,109446.08835392322
2024-10-22 08:00:00+00:00,109950.38784547082
2024-10-22 12:00:00+00:00,109884.8944050101
2024-10-22 16:00:00+00:00,110343.34848823519
2024-10-22 20:00:00+00:00,109760.45686813472
2024-10-23 00:00:00+00:00,108398.19330655155
2024-10-23 04:00:00+00:00,107883.85533968697
2024-10-23 08:00:00+00:00,107139.82222535925
2024-10-23 12:00:00+00:00,108100.82392456112
2024-10-23 16:00:00+00:00,111244.89713571382
2024-10-23 20:00:00+00:00,109849.67446328
2024-10-24 00:00:00+00:00,111965.01206342159
2024-10-24 04:00:00+00:00,111592.09540443007
2024-10-24 08:00:00+00:00,111778.55373392583
2024-10-24 12:00:00+00:00,112794.4301497993
2024-10-24 16:00:00+00:00,114061.06087085673
2024-10-24 20:00:00+00:00,113771.44961981272
2024-10-25 00:00:00+00:00,111995.63097357644
2024-10-25 04:00:00+00:00,111005.19169522736
2024-10-25 08:00:00+00:00,112036.00491595232
2024-10-25 12:00:00+00:00,111332.28889749355
2024-10-25 16:00:00+00:00,110007.63714927594
2024-10-25 20:00:00+00:00,109637.43351619583
2024-10-26 00:00:00+00:00,109965.46921218387
2024-10-26 04:00:00+00:00,110155.67489184147
2024-10-26 08:00:00+00:00,110321.9416633947
2024-10-26 12:00:00+00:00,109724.83848009349
2024-10-26 16:00:00+00:00,110222.82210020973
2024-10-26 20:00:00+00:00,109662.6778109244
2024-10-27 00:00:00+00:00,110471.28603916506
2024-10-27 04:00:00+00:00,111196.4664343333
2024-10-27 08:00:00+00:00,111677.78085590512
2024-10-27 12:00:00+00:00,112800.8478395727
2024-10-27 16:00:00+00:00,113724.9715289906
2024-10-27 20:00:00+00:00,113352.75504297506
2024-10-28 00:00:00+00:00,112781.59526270983
2024-10-28 04:00:00+00:00,112749.50763460503
2024-10-28 08:00:00+00:00,113146.85112023176
2024-10-28 12:00:00+00:00,112777.77881460615
2024-10-28 16:00:00+00:00,114483.42038859025
2024-10-28 20:00:00+00:00,115178.08112246003
2024-10-29 00:00:00+00:00,116830.45559028535
2024-10-29 04:00:00+00:00,116861.79452786609
2024-10-29 08:00:00+00:00,117679.68846347037
2024-10-29 12:00:00+00:00,118436.76579150648
2024-10-29 16:00:00+00:00,117373.3695209395
2024-10-29 20:00:00+00:00,117547.15274707055
2024-10-30 00:00:00+00:00,116716.55704172254
2024-10-30 04:00:00+00:00,116696.70789913111
2024-10-30 08:00:00+00:00,116177.85190521262
2024-10-30 12:00:00+00:00,117222.02742568683
2024-10-30 16:00:00+00:00,115995.23041251046
2024-10-30 20:00:00+00:00,116178.28879873586
2024-10-31 00:00:00+00:00,116082.60911715265
2024-10-31 04:00:00+00:00,115636.97772347747
2024-10-31 08:00:00+00:00,115156.95253959874
2024-10-31 12:00:00+00:00,112629.17200120381
2024-10-31 16:00:00+00:00,111098.1343509024
2024-10-31 20:00:00+00:00,111331.92063450119
2024-11-01 00:00:00+00:00,109869.19516564703
2024-11-01 04:00:00+00:00,108924.96980455866
2024-11-01 08:00:00+00:00,109947.33040407862
2024-11-01 12:00:00+00:00,109067.73918683708
2024-11-01 16:00:00+00:00,108746.62306663823
2024-11-01 20:00:00+00:00,108534.76635367457
2024-11-02 00:00:00+00:00,108327.76511901543
2024-11-02 04:00:00+00:00,108502.44011847099
2024-11-02 08:00:00+00:00,107318.09969881353
2024-11-02 12:00:00+00:00,106865.09455453171
2024-11-02 16:00:00+00:00,107036.34356132537
2024-11-02 20:00:00+00:00,106682.14022398603
2024-11-03 00:00:00+00:00,103926.45539715265
2024-11-03 04:00:00+00:00,103793.52830125352
2024-11-03 08:00:00+00:00,103708.14907900864
2024-11-03 12:00:00+00:00,101270.34191400332
2024-11-03 16:00:00+00:00,101553.442490878
2024-11-03 20:00:00+00:00,101555.21310044227
2024-11-04 00:00:00+00:00,101960.43774097998
2024-11-04 04:00:00+00:00,101244.26983944779
2024-11-04 08:00:00+00:00,101677.70284526132
2024-11-04 12:00:00+00:00,100541.63912631986
2024-11-04 16:00:00+00:00,98276.44924826952
2024-11-04 20:00:00+00:00,97266.52771955743
2024-11-05 00:00:00+00:00,97614.98793675347
2024-11-05 04:00:00+00:00,98657.6353894729
2024-11-05 08:00:00+00:00,98750.77172618723
2024-11-05 12:00:00+00:00,99687.63418975602
2024-11-05 16:00:00+00:00,98496.25187741392
2024-11-05 20:00:00+00:00,100014.90333240725
2024-11-06 00:00:00+00:00,111011.62058753689
2024-11-06 04:00:00+00:00,110345.33477131452
2024-11-06 08:00:00+00:00,112080.07892346106
2024-11-06 12:00:00+00:00,111353.76735802945
2024-11-06 16:00:00+00:00,113064.50121049232
2024-11-06 20:00:00+00:00,112002.04544948907
2024-11-07 00:00:00+00:00,117209.39928471769
2024-11-07 04:00:00+00:00,115889.13859413986
2024-11-07 08:00:00+00:00,114738.17370328757
2024-11-07 12:00:00+00:00,117006.81960203643
2024-11-07 16:00:00+00:00,118548.15102138203
2024-11-07 20:00:00+00:00,118978.37602699515
2024-11-08 00:00:00+00:00,119263.95996099814
2024-11-08 04:00:00+00:00,120431.36023181489
2024-11-08 08:00:00+00:00,122042.08009118841
2024-11-08 12:00:00+00:00,120797.97930428425
2024-11-08 16:00:00+00:00,119932.51788730743
2024-11-08 20:00:00+00:00,120237.36351398601
2024-11-09 00:00:00+00:00,120389.60124950638
2024-11-09 04:00:00+00:00,123023.51705765609
2024-11-09 08:00:00+00:00,123884.979657054
2024-11-09 12:00:00+00:00,123449.78271711312
2024-11-09 16:00:00+00:00,124647.79220383473
2024-11-09 20:00:00+00:00,126913.90164296723
2024-11-10 00:00:00+00:00,127263.439483722
2024-11-10 04:00:00+00:00,129336.71445786204
2024-11-10 08:00:00+00:00,130721.4689001553
2024-11-10 12:00:00+00:00,130296.42114258245
2024-11-10 16:00:00+00:00,127808.55180760793
2024-11-10 20:00:00+00:00,128789.47799790952
2024-11-11 00:00:00+00:00,128746.56247708383
2024-11-11 04:00:00+00:00,127834.55029311586
2024-11-11 08:00:00+00:00,129407.5309220709
2024-11-11 12:00:00+00:00,129992.49660251317
2024-11-11 16:00:00+00:00,133150.39347400598
2024-11-11 20:00:00+00:00,136913.0350632182
2024-11-12 00:00:00+00:00,136112.95868787466
2024-11-12 04:00:00+00:00,137587.89865983094
2024-11-12 08:00:00+00:00,134682.537743179
2024-11-12 12:00:00+00:00,133708.87092459504
2024-11-12 16:00:00+00:00,137191.3754495282
2024-11-12 20:00:00+00:00,135715.9410896744
2024-11-13 00:00:00+00:00,134652.331848464
2024-11-13 04:00:00+00:00,134969.39124791964
2024-11-13 08:00:00+00:00,135507.62291119277
2024-11-13 12:00:00+00:00,143128.32295384075
2024-11-13 16:00:00+00:00,139672.85300613355
2024-11-13 20:00:00+00:00,139798.24665848538
2024-11-14 00:00:00+00:00,138933.56222570353
2024-11-14 04:00:00+00:00,137909.7066473887
2024-11-14 08:00:00+00:00,136594.5948290017
2024-11-14 12:00:00+00:00,131359.2285450683
2024-11-14 16:00:00+00:00,133830.47207791588
2024-11-14 20:00:00+00:00,130075.37349674811
2024-11-15 00:00:00+00:00,129734.00089846014
2024-11-15 04:00:00+00:00,128727.9648175827
2024-11-15 08:00:00+00:00,131744.67729065893
2024-11-15 12:00:00+00:00,128340.09736051281
2024-11-15 16:00:00+00:00,130954.68860391926
2024-11-15 20:00:00+00:00,131955.80667059158
2024-11-16 00:00:00+00:00,132330.5664960021
2024-11-16 04:00:00+00:00,130596.77316096525
2024-11-16 08:00:00+00:00,130590.80738630166
2024-11-16 12:00:00+00:00,128194.87521725074
2024-11-16 16:00:00+00:00,129333.52907482379
2024-11-16 20:00:00+00:00,127858.58461558758
2024-11-17 00:00:00+00:00,125728.6080985002
2024-11-17 04:00:00+00:00,134547.4679914648
2024-11-17 08:00:00+00:00,133174.93975920352
2024-11-17 12:00:00+00:00,132692.85339663242
2024-11-17 16:00:00+00:00,133509.56441087052
2024-11-17 20:00:00+00:00,134683.58649383782
2024-11-18 00:00:00+00:00,138489.23295601684
2024-11-18 04:00:00+00:00,137281.1812474563
2024-11-18 08:00:00+00:00,137536.4034394057
2024-11-18 12:00:00+00:00,138007.14659344574
2024-11-18 16:00:00+00:00,134008.66558623826
2024-11-18 20:00:00+00:00,137277.3991088398
2024-11-19 00:00:00+00:00,134739.6630382761
2024-11-19 04:00:00+00:00,133437.84294946416
2024-11-19 08:00:00+00:00,134757.59599875894
2024-11-19 12:00:00+00:00,133615.70245107095
2024-11-19 16:00:00+00:00,134554.1813053772
2024-11-19 20:00:00+00:00,131202.8111184164
2024-11-20 00:00:00+00:00,130682.38091864034
2024-11-20 04:00:00+00:00,131741.61297445782
2024-11-20 08:00:00+00:00,132697.1202015778
2024-11-20 12:00:00+00:00,134504.17713601867
2024-11-20 16:00:00+00:00,133363.07105400253
2024-11-20 20:00:00+00:00,133795.54408723218
2024-11-21 00:00:00+00:00,135970.27512335448
2024-11-21 04:00:00+00:00,137593.0739468659
2024-11-21 08:00:00+00:00,138813.38364767595
2024-11-21 12:00:00+00:00,137384.05085440254
2024-11-21 16:00:00+00:00,139881.0808830569
2024-11-21 20:00:00+00:00,140249.27697585034
2024-11-22 00:00:00+00:00,140666.7887768727
2024-11-22 04:00:00+00:00,138725.35657244374
2024-11-22 08:00:00+00:00,138746.7631547402
2024-11-22 12:00:00+00:00,137205.4892293925
2024-11-22 16:00:00+00:00,135953.20416504747
2024-11-22 20:00:00+00:00,135509.32508149426
2024-11-23 00:00:00+00:00,135138.78492477915
2024-11-23 04:00:00+00:00,135040.35702120478
2024-11-23 08:00:00+00:00,133758.2653141686
2024-11-23 12:00:00+00:00,137773.5858665849
2024-11-23 16:00:00+00:00,135683.29006878653
2024-11-23 20:00:00+00:00,135129.06306868454
2024-11-24 00:00:00+00:00,136446.54664866833
2024-11-24 04:00:00+00:00,136267.776589009
2024-11-24 08:00:00+00:00,133150.64786501593
2024-11-24 12:00:00+00:00,131166.65853921988
2024-11-24 16:00:00+00:00,131564.33981727515
2024-11-24 20:00:00+00:00,133676.36455856112
2024-11-25 00:00:00+00:00,133672.97366624826
2024-11-25 04:00:00+00:00,133962.07389387704
2024-11-25 08:00:00+00:00,134145.17141558748
2024-11-25 12:00:00+00:00,135744.36420494688
2024-11-25 16:00:00+00:00,133645.16290197446
2024-11-25 20:00:00+00:00,131735.00931788763
2024-11-26 00:00:00+00:00,132511.26240033214
2024-11-26 04:00:00+00:00,130975.34613730454
2024-11-26 08:00:00+00:00,128205.6041497951
2024-11-26 12:00:00+00:00,127175.87279937543
2024-11-26 16:00:00+00:00,125350.4908990516
2024-11-26 20:00:00+00:00,125784.79517105025
2024-11-27 00:00:00+00:00,126633.92679775722
2024-11-27 04:00:00+00:00,127970.99633595688
2024-11-27 08:00:00+00:00,129155.40486362256
2024-11-27 12:00:00+00:00,132602.60454493505
2024-11-27 16:00:00+00:00,133976.48306668812
2024-11-27 20:00:00+00:00,136353.24438875372
2024-11-28 00:00:00+00:00,134319.85938834335
2024-11-28 04:00:00+00:00,134080.98890371362
2024-11-28 08:00:00+00:00,135130.15286042317
2024-11-28 12:00:00+00:00,132191.67266434553
2024-11-28 16:00:00+00:00,133433.42594928778
2024-11-28 20:00:00+00:00,133573.01588874325
2024-11-29 00:00:00+00:00,134661.80466006816
2024-11-29 04:00:00+00:00,133301.39782024495
2024-11-29 08:00:00+00:00,135634.42007041012
2024-11-29 12:00:00+00:00,134485.01792618973
2024-11-29 16:00:00+00:00,133181.59023704883
2024-11-29 20:00:00+00:00,133062.45888314655
2024-11-30 00:00:00+00:00,132654.3707103142
2024-11-30 04:00:00+00:00,134138.71534930466
2024-11-30 08:00:00+00:00,132349.99146238147
2024-11-30 12:00:00+00:00,133085.6938144149
2024-11-30 16:00:00+00:00,133649.33382414604
2024-11-30 20:00:00+00:00,134157.9138843405
2024-12-01 00:00:00+00:00,134281.0742977779
2024-12-01 04:00:00+00:00,134111.18537453632
2024-12-01 08:00:00+00:00,133752.93346603753
2024-12-01 12:00:00+00:00,135063.1429231054
2024-12-01 16:00:00+00:00,134315.84900274847
2024-12-01 20:00:00+00:00,134303.17072489462
2024-12-02 00:00:00+00:00,133225.27413468
2024-12-02 04:00:00+00:00,132438.4429002874
2024-12-02 08:00:00+00:00,131209.3778951677
2024-12-02 12:00:00+00:00,134005.06133765305
2024-12-02 16:00:00+00:00,132107.9119580805
2024-12-02 20:00:00+00:00,132145.18931701488
2024-12-03 00:00:00+00:00,132478.94069560472
2024-12-03 04:00:00+00:00,131698.5998053215
2024-12-03 08:00:00+00:00,130751.95995475132
2024-12-03 12:00:00+00:00,129020.56960692447
2024-12-03 16:00:00+00:00,128523.27304377762
2024-12-03 20:00:00+00:00,131582.00330603847
2024-12-04 00:00:00+00:00,133708.28567820342
2024-12-04 04:00:00+00:00,133078.27608645085
2024-12-04 08:00:00+00:00,132740.77094801195
2024-12-04 12:00:00+00:00,131469.50159322552
2024-12-04 16:00:00+00:00,131983.89827131663
2024-12-04 20:00:00+00:00,131868.79054076486
2024-12-05 00:00:00+00:00,131692.1774855302
2024-12-05 04:00:00+00:00,130635.40361323288
2024-12-05 08:00:00+00:00,131064.30910462349
2024-12-05 12:00:00+00:00,129550.12794347256
2024-12-05 16:00:00+00:00,126310.76278481196
2024-12-05 20:00:00+00:00,123898.69785006015
2024-12-06 00:00:00+00:00,126922.759018459
2024-12-06 04:00:00+00:00,125517.05195932408
2024-12-06 08:00:00+00:00,122805.29617733616
2024-12-06 12:00:00+00:00,126624.20308391351
2024-12-06 16:00:00+00:00,128989.87256467242
2024-12-06 20:00:00+00:00,126809.71469869152
2024-12-07 00:00:00+00:00,126429.17805299304
2024-12-07 04:00:00+00:00,126397.4666658515
2024-12-07 08:00:00+00:00,126791.63920802086
2024-12-07 12:00:00+00:00,126994.90919959813
2024-12-07 16:00:00+00:00,127249.32152117125
2024-12-07 20:00:00+00:00,125390.62948256599
2024-12-08 00:00:00+00:00,126717.51445063548
2024-12-08 04:00:00+00:00,125106.29698940825
2024-12-08 08:00:00+00:00,124242.7686768551
2024-12-08 12:00:00+00:00,124305.8781171723
2024-12-08 16:00:00+00:00,124332.94524421924
2024-12-08 20:00:00+00:00,125895.60063388602
2024-12-09 00:00:00+00:00,123238.49480309745
2024-12-09 04:00:00+00:00,123860.90270946336
2024-12-09 08:00:00+00:00,121897.3895804007
2024-12-09 12:00:00+00:00,121738.43578800478
2024-12-09 16:00:00+00:00,120626.59476633238
2024-12-09 20:00:00+00:00,121175.21414795975
2024-12-10 00:00:00+00:00,120359.85823615511
2024-12-10 04:00:00+00:00,120888.17241479323
2024-12-10 08:00:00+00:00,121707.07445056489
2024-12-10 12:00:00+00:00,118996.24241282385
2024-12-10 16:00:00+00:00,119291.37708096171
2024-12-10 20:00:00+00:00,120198.79620019523
2024-12-11 00:00:00+00:00,121167.73328370055
2024-12-11 04:00:00+00:00,120441.66055750487
2024-12-11 08:00:00+00:00,123942.87162022303
2024-12-11 12:00:00+00:00,125922.29645725583
2024-12-11 16:00:00+00:00,126688.70328830752
2024-12-11 20:00:00+00:00,125321.30117247427
2024-12-12 00:00:00+00:00,127014.01266263882
2024-12-12 04:00:00+00:00,125887.68926222641
2024-12-12 08:00:00+00:00,126144.9186779873
2024-12-12 12:00:00+00:00,127572.57416972285
2024-12-12 16:00:00+00:00,124783.34342463643
2024-12-12 20:00:00+00:00,125120.83615433775
2024-12-13 00:00:00+00:00,126771.87508607618
2024-12-13 04:00:00+00:00,125250.74023272326
2024-12-13 08:00:00+00:00,125410.69644191896
2024-12-13 12:00:00+00:00,124649.100407442
2024-12-13 16:00:00+00:00,125573.01805982315
2024-12-13 20:00:00+00:00,125316.99716013709
2024-12-14 00:00:00+00:00,126130.4172468842
2024-12-14 04:00:00+00:00,125811.40835373785
2024-12-14 08:00:00+00:00,125458.99225565264
2024-12-14 12:00:00+00:00,125498.29541732678
2024-12-14 16:00:00+00:00,125120.84803974669
2024-12-14 20:00:00+00:00,125212.48143607804
2024-12-15 00:00:00+00:00,125657.07131278128
2024-12-15 04:00:00+00:00,125619.9972280398
2024-12-15 08:00:00+00:00,126749.02951927399
2024-12-15 12:00:00+00:00,126897.23901108665
2024-12-15 16:00:00+00:00,127492.99118281207
2024-12-15 20:00:00+00:00,128849.39897086126
2024-12-16 00:00:00+00:00,129120.10154744964
2024-12-16 04:00:00+00:00,129634.7191786997
2024-12-16 08:00:00+00:00,127363.59519647586
2024-12-16 12:00:00+00:00,130361.40127203791
2024-12-16 16:00:00+00:00,130716.2062023133
2024-12-16 20:00:00+00:00,128262.18534608999
2024-12-17 00:00:00+00:00,129036.75085126875
2024-12-17 04:00:00+00:00,127580.64035336116
2024-12-17 08:00:00+00:00,127478.53623470404
2024-12-17 12:00:00+00:00,126599.46826640164
2024-12-17 16:00:00+00:00,130572.02674100146
2024-12-17 20:00:00+00:00,128103.52942296979
2024-12-18 00:00:00+00:00,124860.0387609049
2024-12-18 04:00:00+00:00,123947.26882237691
2024-12-18 08:00:00+00:00,125060.9629612098
2024-12-18 12:00:00+00:00,124992.0746639624
2024-12-18 16:00:00+00:00,121524.69703584349
2024-12-18 20:00:00+00:00,118311.44776642504
2024-12-19 00:00:00+00:00,119494.00190909997
2024-12-19 04:00:00+00:00,120062.35618541921
2024-12-19 08:00:00+00:00,119080.83113788533
2024-12-19 12:00:00+00:00,116822.31625072994
2024-12-19 16:00:00+00:00,112690.44949440738
2024-12-19 20:00:00+00:00,113228.30486080782
2024-12-20 00:00:00+00:00,112711.09331129806
2024-12-20 04:00:00+00:00,113422.88304348332
2024-12-20 08:00:00+00:00,107824.7245387883
2024-12-20 12:00:00+00:00,112667.31027107938
2024-12-20 16:00:00+00:00,112852.82332273343
2024-12-20 20:00:00+00:00,112373.85706078899
2024-12-21 00:00:00+00:00,112225.95456446306
2024-12-21 04:00:00+00:00,114032.501029433
2024-12-21 08:00:00+00:00,111403.59079386317
2024-12-21 12:00:00+00:00,109726.17583006182
2024-12-21 16:00:00+00:00,109272.51815194644
2024-12-21 20:00:00+00:00,109281.73916876443
2024-12-22 00:00:00+00:00,108924.37646650284
2024-12-22 04:00:00+00:00,107992.28095885682
2024-12-22 08:00:00+00:00,109161.3214710422
2024-12-22 12:00:00+00:00,107145.35251892594
2024-12-22 16:00:00+00:00,106441.9645741285
2024-12-22 20:00:00+00:00,107519.08369886015
2024-12-23 00:00:00+00:00,110925.95916283909
2024-12-23 04:00:00+00:00,108549.48484443419
2024-12-23 08:00:00+00:00,108952.71311810646
2024-12-23 12:00:00+00:00,106778.72437928896
2024-12-23 16:00:00+00:00,110496.35636394756
2024-12-23 20:00:00+00:00,112076.30746598769
2024-12-24 00:00:00+00:00,111993.77270692588
2024-12-24 04:00:00+00:00,112901.65505660564
2024-12-24 08:00:00+00:00,113750.58400695556
2024-12-24 12:00:00+00:00,116603.92853452054
2024-12-24 16:00:00+00:00,115106.51219154224
2024-12-24 20:00:00+00:00,116285.2482501272
2024-12-25 00:00:00+00:00,115403.99169931424
2024-12-25 04:00:00+00:00,114259.38887211286
2024-12-25 08:00:00+00:00,114062.41436147495
2024-12-25 12:00:00+00:00,114652.83199165335
2024-12-25 16:00:00+00:00,115184.67897057402
2024-12-25 20:00:00+00:00,113965.22454522409
2024-12-26 00:00:00+00:00,113280.19211228279
2024-12-26 04:00:00+00:00,111970.99668128445
2024-12-26 08:00:00+00:00,109470.12042946757
2024-12-26 12:00:00+00:00,109902.29575312418
2024-12-26 16:00:00+00:00,109977.1404092955
2024-12-26 20:00:00+00:00,109599.86607909584
2024-12-27 00:00:00+00:00,110241.59749267339
2024-12-27 04:00:00+00:00,108389.38574131837
2024-12-27 08:00:00+00:00,111428.24606698628
2024-12-27 12:00:00+00:00,108399.1622356637
2024-12-27 16:00:00+00:00,109333.79509507555
2024-12-27 20:00:00+00:00,108633.47221680635
2024-12-28 00:00:00+00:00,109024.53199061884
2024-12-28 04:00:00+00:00,108699.30061206478
2024-12-28 08:00:00+00:00,109471.64366534444
2024-12-28 12:00:00+00:00,109769.82674287647
2024-12-28 16:00:00+00:00,111674.16221272964
2024-12-28 20:00:00+00:00,112677.01647702645
2024-12-29 00:00:00+00:00,112262.04229869673
2024-12-29 04:00:00+00:00,112988.24711077374
2024-12-29 08:00:00+00:00,113017.06476204663
2024-12-29 12:00:00+00:00,112469.52938786159
2024-12-29 16:00:00+00:00,111068.99153599881
2024-12-29 20:00:00+00:00,109472.49365548033
2024-12-30 00:00:00+00:00,110859.23186852505
2024-12-30 04:00:00+00:00,111616.15026130965
2024-12-30 08:00:00+00:00,111522.6753995501
2024-12-30 12:00:00+00:00,108266.68866432304
2024-12-30 16:00:00+00:00,110799.62943053899
2024-12-30 20:00:00+00:00,107926.43771816538
